experiment,request_id,dataset,policy,answer_tokens,reference_nll,kl_per_answer_token,nll_delta,first_answer_token_equal,teacher_forced_greedy_equal,short_greedy_exact,prediction,reference_prediction,benchmark_correct,reference_benchmark_correct,assignment_drop_fraction,max_rank_reduction_median,max_rank_reduction_p10,max_rank_reduction_p90,chosen_k_counts
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_826,chartqa,semantic_full_0.5,2,0.01187768206000328,0.000616788282059133,0.0006697196513414383,True,1.0,True,8,8,True,True,0.45680345572354214,0.44491278965681585,0.4208503368943339,0.47516069546891465,"[6528, 2496, 3648, 0, 0, 1152, 0, 8400]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_826,chartqa,semantic_coarse_0.5,2,0.01187768206000328,0.0040044523775577545,-0.003082624636590481,True,1.0,True,8,8,True,True,0.44654427645788336,0.4396235231292971,0.41045391575099843,0.4673129391158968,"[5088, 7296, 0, 0, 0, 0, 0, 9840]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_826,chartqa,fixed_vision_k4,2,0.01187768206000328,0.018907925114035606,0.02517205849289894,True,1.0,True,8,8,True,True,0.458963282937365,0.4388335324542053,0.3858629479299759,0.4765037578093958,"[0, 0, 0, 20400, 0, 0, 0, 1824]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_826,chartqa,contribution_f0.4,2,0.01187768206000328,0.04245924577116966,0.054075341671705246,True,1.0,True,8,8,True,True,0.367170626349892,0.3580811602286989,0.29171308131325896,0.3906782304452244,"[1473, 2469, 2899, 2672, 2518, 2379, 2660, 5154]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_826,chartqa,contribution_f0.5,2,0.01187768206000328,0.0017296969890594482,-0.0017949482426047325,True,1.0,True,8,8,True,True,0.458963282937365,0.44420568832107077,0.38211769598738626,0.47462859578095035,"[2461, 3743, 3549, 2862, 2299, 2013, 1799, 3498]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_479,chartqa,stock,3,0.0008142011356540024,0.0,0.0,True,1.0,True,99,99,True,True,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_479,chartqa,semantic_full_0.4,3,0.0008142011356540024,4.9324691644869745e-05,0.0002268547541461885,True,1.0,True,99,99,True,True,0.28777472527472525,0.2885619907509359,0.2567273084222237,0.317177980412023,"[1488, 1296, 384, 0, 0, 0, 0, 5568]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_479,chartqa,semantic_coarse_0.4,3,0.0008142011356540024,0.0005922130076214671,0.0013566820416599512,True,1.0,True,99,99,True,True,0.28296703296703296,0.28424728940783983,0.2517371500447867,0.32037365247579025,"[1920, 864, 0, 288, 0, 0, 0, 5664]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_479,chartqa,semantic_full_0.5,3,0.0008142011356540024,0.0008421062957495451,0.0014455309137701988,True,1.0,True,99,99,True,True,0.38873626373626374,0.39094685330602025,0.3491425920593787,0.4347930134103988,"[2064, 864, 1392, 0, 0, 288, 0, 4128]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_479,chartqa,semantic_coarse_0.5,3,0.0008142011356540024,1.4107019524089992e-05,5.392648745328188e-05,True,1.0,True,99,99,True,True,0.3550824175824176,0.35462542605399744,0.3155717761557177,0.38711976093785916,"[1488, 2400, 0, 0, 0, 0, 0, 4848]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_479,chartqa,fixed_vision_k4,3,0.0008142011356540024,0.0037479964084923267,0.004379610996693373,True,1.0,True,99,99,True,True,0.38461538461538464,0.3743131868131868,0.31294248027204014,0.41875375472892884,"[0, 0, 0, 6720, 0, 0, 0, 2016]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_479,chartqa,contribution_f0.4,3,0.0008142011356540024,0.008346945978701115,0.009102501906454563,True,1.0,True,99,99,True,True,0.3076923076923077,0.30595821187544203,0.25296610169491524,0.3525883140800268,"[297, 618, 1076, 1122, 1073, 935, 760, 2855]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_479,chartqa,contribution_f0.5,3,0.0008142011356540024,0.001992689911276102,0.002738084876909852,True,1.0,True,99,99,True,True,0.38461538461538464,0.3775984348251406,0.32509127115831393,0.4365701622029423,"[551, 1063, 1404, 1282, 932, 625, 451, 2428]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1061,chartqa,stock,6,1.4387288093566895,0.0,0.0,True,1.0,True,26,26,False,False,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1061,chartqa,semantic_full_0.4,6,1.4387288093566895,0.12378332018852234,-0.44492143392562866,True,0.8333333730697632,False,26.67,26,False,False,0.3814553990610329,0.3703716665179909,0.33418940609951847,0.39914702403222946,"[7200, 5760, 1728, 0, 0, 0, 0, 15984]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1061,chartqa,semantic_coarse_0.4,6,1.4387288093566895,0.1406521052122116,-0.4655002951622009,True,0.8333333730697632,True,26,26,False,False,0.3826291079812207,0.36592092839922635,0.33876768421908116,0.39676421002536466,"[9216, 3744, 0, 1728, 0, 0, 0, 15984]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1061,chartqa,semantic_full_0.5,6,1.4387288093566895,0.14079426229000092,-0.5228068828582764,True,1.0,False,26.67,26,False,False,0.47183098591549294,0.4645730230378889,0.4314562509039069,0.49026669399153744,"[8928, 3744, 5472, 0, 0, 1728, 0, 10800]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1061,chartqa,semantic_coarse_0.5,6,1.4387288093566895,0.22498713433742523,-0.5202367305755615,True,0.8333333730697632,False,26.67,26,False,False,0.47300469483568075,0.4612233777645188,0.418848793525523,0.48933185677371727,"[7200, 10944, 0, 0, 0, 0, 0, 12528]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1061,chartqa,fixed_vision_k4,6,1.4387288093566895,0.2704562246799469,-0.7465502619743347,True,0.8333333730697632,False,25.6,26,False,False,0.4694835680751174,0.43882663035888847,0.3821085454029031,0.4878176244535695,"[0, 0, 0, 28800, 0, 0, 0, 1872]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1061,chartqa,contribution_f0.4,6,1.4387288093566895,0.19097356498241425,-0.6417977213859558,True,1.0,True,26,26,False,False,0.3755868544600939,0.35340410706234376,0.3144595824228881,0.39472745652345154,"[1832, 3196, 4157, 4380, 3820, 3478, 3439, 6370]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1061,chartqa,contribution_f0.5,6,1.4387288093566895,0.2664213180541992,-0.6996245980262756,True,0.6666666865348816,False,25.2,26,False,False,0.4694835680751174,0.44609665295564305,0.3983021681488028,0.4896547226608309,"[3076, 5057, 5484, 4514, 3359, 2712, 2349, 4121]"
proxy_quality_heldout32_highdrop_20260911,gqa_12244,gqa,stock,9,3.386812210083008,0.0,0.0,True,1.0,True,yes,yes,True,True,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,gqa_12244,gqa,semantic_full_0.4,9,3.386812210083008,0.002331698313355446,-0.1307523250579834,True,1.0,True,yes,yes,True,True,0.33557046979865773,0.33575780970460345,0.2850068449516787,0.3705887660726371,"[3120, 2160, 720, 0, 0, 0, 0, 8304]"
proxy_quality_heldout32_highdrop_20260911,gqa_12244,gqa,semantic_coarse_0.4,9,3.386812210083008,0.0035355770960450172,-0.03711819648742676,True,1.0,True,yes,yes,True,True,0.33557046979865773,0.3361607142857143,0.29157542433660055,0.3730036883356386,"[3840, 1440, 0, 720, 0, 0, 0, 8304]"
proxy_quality_heldout32_highdrop_20260911,gqa_12244,gqa,semantic_full_0.5,9,3.386812210083008,0.010308158583939075,-0.07314229011535645,True,1.0,True,yes,yes,True,True,0.4320469798657718,0.43195712033066147,0.3787069387755102,0.4616752747710045,"[4080, 1440, 2160, 0, 0, 720, 0, 5904]"
proxy_quality_heldout32_highdrop_20260911,gqa_12244,gqa,semantic_coarse_0.5,9,3.386812210083008,0.0019148585852235556,-0.09825301170349121,True,1.0,True,yes,yes,True,True,0.4173657718120805,0.4208532643826761,0.35315245810295315,0.4494515040077398,"[3120, 4320, 0, 0, 0, 0, 0, 6864]"
proxy_quality_heldout32_highdrop_20260911,gqa_12244,gqa,fixed_vision_k4,9,3.386812210083008,0.0031512596178799868,-0.009188175201416016,True,1.0,True,yes,yes,True,True,0.436241610738255,0.41773794717706575,0.3551638420773399,0.4433876033895232,"[0, 0, 0, 12480, 0, 0, 0, 1824]"
proxy_quality_heldout32_highdrop_20260911,gqa_12244,gqa,contribution_f0.4,9,3.386812210083008,0.001639199792407453,-0.030026912689208984,True,1.0,True,yes,yes,True,True,0.348993288590604,0.338718433109678,0.2881985495940597,0.36646493206598824,"[930, 1602, 1790, 1599, 1417, 1376, 1465, 4125]"
proxy_quality_heldout32_highdrop_20260911,gqa_12244,gqa,contribution_f0.5,9,3.386812210083008,0.0016346701886504889,0.12725210189819336,True,1.0,True,yes,yes,True,True,0.436241610738255,0.423651251867411,0.3549676236542362,0.4583193402342338,"[1627, 2361, 2171, 1614, 1253, 1109, 1077, 3092]"
proxy_quality_heldout32_highdrop_20260911,gqa_5555,gqa,stock,8,4.138299465179443,5.286438842233565e-09,0.0,True,1.0,True,wii controller,wii controller,True,True,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,gqa_5555,gqa,semantic_full_0.4,8,4.138299465179443,0.013752102851867676,0.0571284294128418,True,1.0,True,wii controller,wii controller,True,True,0.3448275862068966,0.3448953751832601,0.30678245938449344,0.37294499381953033,"[3840, 2400, 960, 0, 0, 0, 0, 9504]"
proxy_quality_heldout32_highdrop_20260911,gqa_5555,gqa,semantic_coarse_0.4,8,4.138299465179443,0.007803123444318771,0.023112773895263672,True,1.0,True,wii controller,wii controller,True,True,0.3430316091954023,0.3435374841168996,0.303611407249467,0.37536262805427556,"[4560, 1680, 0, 960, 0, 0, 0, 9504]"
proxy_quality_heldout32_highdrop_20260911,gqa_5555,gqa,semantic_full_0.5,8,4.138299465179443,0.015421190299093723,0.005327701568603516,True,1.0,True,wii controller,wii controller,True,True,0.44001436781609193,0.4367410410904968,0.3972672904723165,0.46895633453395824,"[4800, 1680, 2640, 0, 0, 960, 0, 6624]"
proxy_quality_heldout32_highdrop_20260911,gqa_5555,gqa,semantic_coarse_0.5,8,4.138299465179443,0.009723304770886898,0.08675336837768555,True,1.0,True,wii controller,wii controller,True,True,0.4166666666666667,0.4117331697428785,0.3793459278045225,0.4389484044961516,"[3840, 4800, 0, 0, 0, 0, 0, 8064]"
proxy_quality_heldout32_highdrop_20260911,gqa_5555,gqa,fixed_vision_k4,8,4.138299465179443,0.009536543861031532,0.06722307205200195,True,1.0,True,wii controller,wii controller,True,True,0.43103448275862066,0.4118005901713767,0.34173304496140383,0.45347591888466415,"[0, 0, 0, 14400, 0, 0, 0, 2304]"
proxy_quality_heldout32_highdrop_20260911,gqa_5555,gqa,contribution_f0.4,8,4.138299465179443,0.007543260231614113,0.06806230545043945,True,1.0,True,wii controller,wii controller,True,True,0.3448275862068966,0.32822150888614376,0.2847552447552448,0.3538021431305013,"[1147, 1803, 1979, 1806, 1672, 1616, 1866, 4815]"
proxy_quality_heldout32_highdrop_20260911,gqa_5555,gqa,contribution_f0.5,8,4.138299465179443,0.009936515241861343,-0.05048322677612305,True,1.0,True,wii controller,wii controller,True,True,0.43103448275862066,0.4082584408624315,0.36061694879165335,0.4449806828860813,"[1903, 2672, 2404, 1935, 1530, 1314, 1269, 3677]"
proxy_quality_heldout32_highdrop_20260911,gqa_10838,gqa,stock,7,3.0215365886688232,1.3748931992907387e-09,0.0,True,1.0,True,cucumbers,cucumbers,False,False,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,gqa_10838,gqa,semantic_full_0.4,7,3.0215365886688232,0.030198222026228905,0.1303849220275879,True,0.8571429252624512,True,cucumbers,cucumbers,False,False,0.3597560975609756,0.3462821222714085,0.30020186335403726,0.3846298750335456,"[4560, 3120, 1200, 0, 0, 0, 0, 10800]"
proxy_quality_heldout32_highdrop_20260911,gqa_10838,gqa,semantic_coarse_0.4,7,3.0215365886688232,0.015471704304218292,0.08772945404052734,True,0.8571429252624512,True,cucumbers,cucumbers,False,False,0.3521341463414634,0.3347412863008361,0.2993274679746655,0.36577897069132426,"[5520, 2160, 0, 960, 0, 0, 0, 11040]"
proxy_quality_heldout32_highdrop_20260911,gqa_10838,gqa,semantic_full_0.5,7,3.0215365886688232,0.028599988669157028,0.08993053436279297,True,0.8571429252624512,True,cucumbers,cucumbers,False,False,0.4573170731707317,0.43915450563035824,0.38872635935277117,0.48586748851385164,"[5760, 2160, 3360, 0, 0, 960, 0, 7440]"
proxy_quality_heldout32_highdrop_20260911,gqa_10838,gqa,semantic_coarse_0.5,7,3.0215365886688232,0.07627096027135849,0.15439653396606445,True,0.8571429252624512,True,cucumbers,cucumbers,False,False,0.43323170731707317,0.41588966851838066,0.3743039895768457,0.45476232980834,"[4560, 6048, 0, 0, 0, 0, 0, 9072]"
proxy_quality_heldout32_highdrop_20260911,gqa_10838,gqa,fixed_vision_k4,7,3.0215365886688232,0.03275829926133156,0.08319091796875,True,0.8571429252624512,True,cucumbers,cucumbers,False,False,0.4402439024390244,0.4045664111065064,0.3522842452386587,0.44802461762185464,"[0, 0, 0, 17328, 0, 0, 0, 2352]"
proxy_quality_heldout32_highdrop_20260911,gqa_10838,gqa,contribution_f0.4,7,3.0215365886688232,0.03699631243944168,0.09660863876342773,True,0.8571429252624512,True,cucumbers,cucumbers,False,False,0.3521341463414634,0.328225197811812,0.2860819635334833,0.3656653896757217,"[1538, 2115, 2356, 2097, 1974, 1886, 2122, 5592]"
proxy_quality_heldout32_highdrop_20260911,gqa_10838,gqa,contribution_f0.5,7,3.0215365886688232,0.030971642583608627,0.05708765983581543,True,0.8571429252624512,True,cucumbers,cucumbers,False,False,0.4402439024390244,0.41272292228974516,0.36306668695076333,0.4543646002645321,"[2492, 3051, 2893, 2252, 1789, 1563, 1596, 4044]"
proxy_quality_heldout32_highdrop_20260911,gqa_10051,gqa,stock,9,2.8941123485565186,1.1994278459326324e-08,0.0,True,1.0,True,mustard,mustard,False,False,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,gqa_10051,gqa,semantic_full_0.4,9,2.8941123485565186,0.006788850761950016,-0.05312800407409668,True,0.8888888955116272,True,mustard,mustard,False,False,0.3644067796610169,0.3544473708187044,0.31682094501243435,0.3893883553312395,"[3120, 2640, 720, 0, 0, 0, 0, 7680]"
proxy_quality_heldout32_highdrop_20260911,gqa_10051,gqa,semantic_coarse_0.4,9,2.8941123485565186,0.0037334305234253407,-0.04413032531738281,True,1.0,True,mustard,mustard,False,False,0.3665254237288136,0.35735785953177257,0.3174973172163842,0.39529413830235494,"[4080, 1680, 0, 720, 0, 0, 0, 7680]"
proxy_quality_heldout32_highdrop_20260911,gqa_10051,gqa,semantic_full_0.5,9,2.8941123485565186,0.01393874641507864,-0.17446541786193848,True,1.0,True,mustard,mustard,False,False,0.4449152542372881,0.42911224381437824,0.38877215414314004,0.4692964396222946,"[3840, 1680, 2400, 0, 0, 720, 0, 5520]"
proxy_quality_heldout32_highdrop_20260911,gqa_10051,gqa,semantic_coarse_0.5,9,2.8941123485565186,0.009319809265434742,-0.00011372566223144531,True,0.8888888955116272,True,mustard,mustard,False,False,0.4470338983050847,0.43226631150301587,0.40476111407618254,0.47462458153993303,"[3120, 4800, 0, 0, 0, 0, 0, 6240]"
proxy_quality_heldout32_highdrop_20260911,gqa_10051,gqa,fixed_vision_k4,9,2.8941123485565186,0.003291740547865629,-0.07812905311584473,True,1.0,True,mustard,mustard,False,False,0.4406779661016949,0.4090677175721888,0.35583888545233183,0.4645783204237627,"[0, 0, 0, 12480, 0, 0, 0, 1680]"
proxy_quality_heldout32_highdrop_20260911,gqa_10051,gqa,contribution_f0.4,9,2.8941123485565186,0.0038613486103713512,-0.03417229652404785,True,1.0,True,mustard,mustard,False,False,0.3525423728813559,0.33165222407491624,0.29921995320894906,0.3691502540706948,"[1062, 1464, 1781, 1592, 1374, 1387, 1549, 3951]"
proxy_quality_heldout32_highdrop_20260911,gqa_10051,gqa,contribution_f0.5,9,2.8941123485565186,0.0029560746625065804,-0.03910684585571289,True,1.0,True,mustard,mustard,False,False,0.4406779661016949,0.4221763557794836,0.37897527406850856,0.4646685966206884,"[1713, 2171, 2148, 1687, 1312, 1180, 1119, 2830]"
proxy_quality_heldout32_eprefine_20260911,chartqa_heldout_449,chartqa,stock,3,0.006262354552745819,2.9322109185159206e-09,0.0,True,1.0,True,49,49,True,True,0.0,0.0,,,
proxy_quality_heldout32_eprefine_20260911,chartqa_heldout_449,chartqa,ep_refined_0.2_s0.05,3,0.006262354552745819,0.0017309504328295588,-0.0035170253831893206,True,1.0,True,49,49,True,True,0.18453663793103448,0.2600102055311736,0.22054539531853506,0.31101410507328625,"[1645, 1128, 1228, 624, 488, 935, 2627, 13597]"
proxy_quality_heldout32_eprefine_20260911,chartqa_heldout_449,chartqa,ep_refined_0.3_s0.05,3,0.006262354552745819,6.0244328778935596e-05,0.0008646179921925068,True,1.0,True,49,49,True,True,0.26535560344827586,0.3378463214566631,0.3097553162486369,0.3826964560862866,"[1826, 2514, 2047, 825, 531, 909, 2468, 11152]"
proxy_quality_heldout32_eprefine_20260911,chartqa_heldout_913,chartqa,stock,6,3.6317109334049746e-05,0.0,0.0,True,1.0,True,479.5,479.5,True,True,0.0,0.0,,,
proxy_quality_heldout32_eprefine_20260911,chartqa_heldout_913,chartqa,ep_refined_0.2_s0.05,6,3.6317109334049746e-05,7.66237462812569e-06,-5.960175258223899e-06,True,1.0,True,479.5,479.5,True,True,0.1871069182389937,0.2427561831676529,0.21829629144882526,0.2861397690477764,"[1678, 1214, 1375, 703, 481, 860, 2392, 14193]"
proxy_quality_heldout32_eprefine_20260911,chartqa_heldout_913,chartqa,ep_refined_0.3_s0.05,6,3.6317109334049746e-05,7.4155286711174995e-06,1.4520850527333096e-05,True,1.0,True,479.5,479.5,True,True,0.2688679245283019,0.3223280032800328,0.3021367521367522,0.3654758925592259,"[2024, 2717, 2244, 715, 357, 783, 2061, 11995]"
proxy_quality_heldout32_eprefine_20260911,chartqa_heldout_568,chartqa,stock,4,7.152550551836612e-07,0.0,0.0,True,1.0,True,Sri Lanka,Sri Lanka,True,True,0.0,0.0,,,
proxy_quality_heldout32_eprefine_20260911,chartqa_heldout_568,chartqa,ep_refined_0.2_s0.05,4,7.152550551836612e-07,2.345231209233134e-08,8.940696716308594e-08,True,1.0,True,Sri Lanka,Sri Lanka,True,True,0.19230769230769232,0.2563980107913162,0.23646211368288278,0.2808896621824858,"[2112, 1574, 1642, 622, 421, 878, 2375, 16584]"
proxy_quality_heldout32_eprefine_20260911,chartqa_heldout_568,chartqa,ep_refined_0.3_s0.05,4,7.152550551836612e-07,1.2420788664257998e-07,-1.4901121403454454e-07,True,1.0,True,Sri Lanka,Sri Lanka,True,True,0.27884615384615385,0.3396663637882776,0.3124028363002373,0.36272282160506064,"[2462, 3575, 2506, 579, 376, 811, 2184, 13715]"
proxy_quality_heldout32_eprefine_20260911,chartqa_heldout_798,chartqa,stock,2,0.006351960822939873,1.0244443515716739e-08,0.0,True,1.0,True,3,3,True,True,0.0,0.0,,,
proxy_quality_heldout32_eprefine_20260911,chartqa_heldout_798,chartqa,ep_refined_0.2_s0.05,2,0.006351960822939873,0.005734844133257866,-0.005147253628820181,True,1.0,True,3,3,True,True,0.19318181818181818,0.25058244785517514,0.21791403487454927,0.29508021221499403,"[1729, 1221, 1489, 622, 431, 776, 2065, 13843]"
proxy_quality_heldout32_eprefine_20260911,chartqa_heldout_798,chartqa,ep_refined_0.3_s0.05,2,0.006351960822939873,0.003912769258022308,-0.004594867117702961,True,1.0,True,3,3,True,True,0.2775974025974026,0.33693600836188375,0.3034925336555932,0.3853105870503031,"[2041, 2867, 2134, 659, 398, 729, 1801, 11547]"
proxy_quality_heldout32_eprefine_20260911,gqa_7363,gqa,stock,6,4.408313274383545,0.0,0.0,True,1.0,True,new,new,True,True,0.0,0.0,,,
proxy_quality_heldout32_eprefine_20260911,gqa_7363,gqa,ep_refined_0.2_s0.05,6,4.408313274383545,0.004039926920086145,-0.008928298950195312,True,1.0,True,new,new,True,True,0.15589887640449437,0.22261058012891755,0.1812258336962403,0.2643529314479452,"[536, 381, 403, 197, 152, 294, 771, 5810]"
proxy_quality_heldout32_eprefine_20260911,gqa_7363,gqa,ep_refined_0.3_s0.05,6,4.408313274383545,0.015460776165127754,0.011492252349853516,True,1.0,True,new,new,True,True,0.23174157303370788,0.2948737335551187,0.2553321431927088,0.35332775119617227,"[625, 875, 710, 230, 128, 304, 753, 4919]"
proxy_quality_heldout32_eprefine_20260911,gqa_8763,gqa,stock,7,4.657954216003418,0.0,0.0,True,1.0,True,dog,dog,True,True,0.0,0.0,,,
proxy_quality_heldout32_eprefine_20260911,gqa_8763,gqa,ep_refined_0.2_s0.05,7,4.657954216003418,0.0009943923214450479,-0.028484344482421875,True,1.0,True,dog,dog,True,True,0.18008474576271186,0.2428815531692371,0.21203601082015258,0.3043774741412336,"[1011, 792, 765, 361, 276, 546, 1382, 9027]"
proxy_quality_heldout32_eprefine_20260911,gqa_8763,gqa,ep_refined_0.3_s0.05,7,4.657954216003418,0.0007377488072961569,-0.08557510375976562,True,1.0,True,dog,dog,True,True,0.2563559322033898,0.31989637627202777,0.281961317057438,0.3752937336814621,"[1209, 1558, 1214, 482, 302, 530, 1265, 7600]"
